thread_id,event_id,is_rumour,has_replies,max_depth,total_nodes,max_width,leaf_ratio,avg_branching,linearity,width_depth_ratio,first_reply_sec,early_30min_count,early_60min_count,total_duration_hr,burst_ratio,sent_mean,sent_std,sent_min,neg_ratio,avg_negative,avg_positive
544340943965409281,sydneysiege,0,1,5,20,13,0.7,3.1666666666666665,0.25,2.1666666666666665,58.0,19,19,0.28444444444444444,66.796875,-0.11079999999999997,0.46228560322312484,-0.9349,0.3157894736842105,0.10857894736842107,0.11273684210526315
544341124614459393,sydneysiege,0,1,2,3,1,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1252.0,2,2,0.34833333333333333,5.741626794258373,0.4404,0.0,0.4404,0.0,0.0,0.202
544341255174356992,sydneysiege,0,1,1,4,3,0.75,3.0,0.25,1.5,304.0,2,2,2.7630555555555554,0.7238363325625817,-0.1144,0.5665314907399235,-0.6135,0.6666666666666666,0.24433333333333332,0.13466666666666668
544341369762742272,sydneysiege,0,1,10,45,11,0.4666666666666667,1.8333333333333333,0.2222222222222222,1.0,258.0,47,47,0.4577777777777778,102.66990291262135,-0.07583191489361701,0.4656527507709888,-0.9394,0.44680851063829785,0.12459574468085106,0.1031063829787234
544342743003045888,sydneysiege,0,1,3,8,5,0.625,2.3333333333333335,0.375,1.25,98.0,6,7,0.7669444444444444,7.823252444766389,-0.1544,0.332027696779307,-0.7319,0.5714285714285714,0.11628571428571428,0.07485714285714286
544343299138392065,sydneysiege,0,1,2,18,15,0.8333333333333334,5.666666666666667,0.1111111111111111,5.0,127.0,13,13,6.352777777777778,2.046348928727591,-0.040823529411764696,0.4351176426850313,-0.7067,0.4117647058823529,0.10776470588235294,0.11452941176470588
544343625069379584,sydneysiege,0,1,4,20,13,0.7,3.1666666666666665,0.2,2.6,51.0,19,19,0.11972222222222222,158.70069605568446,0.001363157894736838,0.3193163391249076,-0.5106,0.2631578947368421,0.07173684210526317,0.07226315789473683
544344684685189120,sydneysiege,0,1,7,18,9,0.5,1.8888888888888888,0.3888888888888889,1.125,301.0,10,13,3.165,3.1595576619273302,-0.25449999999999995,0.3787669374974227,-0.7861,0.5294117647058824,0.18817647058823528,0.042823529411764705
544345074960584704,sydneysiege,0,1,1,2,1,0.5,1.0,0.5,0.5,669.0,1,1,0.18583333333333332,5.381165919282512,0.0,0.0,0.0,0.0,0.0,0.0
544345465311879170,sydneysiege,0,1,9,28,6,0.42857142857142855,1.6875,0.32142857142857145,0.6,118.0,11,15,2.01,5.472636815920398,0.2597148148148149,0.2679148962494865,-0.4153,0.037037037037037035,0.018185185185185186,0.17359259259259258
544345939054710785,sydneysiege,0,1,2,20,14,0.9,9.5,0.1,4.666666666666667,67.0,13,17,1.1505555555555556,11.29888942539836,-0.2812842105263158,0.426533348191104,-0.8807,0.5263157894736842,0.1743684210526316,0.034473684210526316
544346107900207105,sydneysiege,0,1,4,23,11,0.6956521739130435,3.142857142857143,0.17391304347826086,2.2,161.0,12,16,3.5005555555555556,3.428027297254404,-0.20624090909090906,0.4594489344056054,-0.8331,0.5909090909090909,0.15854545454545454,0.08004545454545454
544346261365600257,sydneysiege,0,1,19,57,12,0.38596491228070173,1.6,0.3333333333333333,0.6,34.0,34,43,76.16194444444444,0.4464171739312795,-0.1886642857142857,0.4680171499561327,-0.9445,0.5,0.15880357142857143,0.12498214285714286
544346361101963265,sydneysiege,0,1,6,43,19,0.6046511627906976,2.4705882352941178,0.13953488372093023,2.7142857142857144,7.0,40,41,17.35333333333333,2.305032654629274,-0.17314761904761902,0.390216788488323,-0.8316,0.5238095238095238,0.21195238095238098,0.08907142857142857
544347292493705216,sydneysiege,0,1,7,23,14,0.6086956521739131,2.4444444444444446,0.30434782608695654,1.75,13.0,21,21,1.9925,10.53952321204517,0.25321818181818184,0.39730897483898264,-0.6142,0.18181818181818182,0.04436363636363636,0.18172727272727274
544348392944463872,sydneysiege,0,1,2,7,5,0.7142857142857143,3.0,0.2857142857142857,1.6666666666666667,399.0,2,5,1.45,1.3793103448275863,-0.5498333333333333,0.13079284723901718,-0.7269,1.0,0.24066666666666667,0.04866666666666667
544348632980676608,sydneysiege,0,1,10,43,7,0.3023255813953488,1.4,0.23255813953488372,0.6363636363636364,41.0,33,37,15.995833333333334,2.0630372492836675,0.11841904761904762,0.3655292101142014,-0.765,0.11904761904761904,0.06683333333333333,0.15707142857142856
544348695076954114,sydneysiege,0,1,1,10,9,0.9,9.0,0.1,4.5,45.0,6,7,1.0569444444444445,5.676741130091984,0.3035,0.28247370772437486,0.0,0.0,0.0,0.14
544349773676179456,sydneysiege,0,1,9,44,19,0.5,1.9545454545454546,0.20454545454545456,1.9,36.0,19,22,38.32,0.49582463465553234,-0.14168372093023252,0.48597374698459556,-0.9312,0.5116279069767442,0.1923488372093023,0.12806976744186047
544350087020019712,sydneysiege,0,1,2,15,13,0.8666666666666667,7.0,0.13333333333333333,4.333333333333333,66.0,9,11,3.290277777777778,2.7353313634444913,-0.12874999999999995,0.4157615624197531,-0.6476,0.42857142857142855,0.12235714285714287,0.09399999999999999
544350803125735424,sydneysiege,0,1,1,16,15,0.9375,15.0,0.0625,7.5,564.0,7,9,13.788611111111111,0.5076653437821068,-0.11223999999999998,0.42120373502617464,-0.743,0.4,0.14146666666666668,0.0814
544351179044425729,sydneysiege,0,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.616,0.0,-0.616,1.0,0.259,0.082
544352649978843136,sydneysiege,0,1,4,21,8,0.5714285714285714,2.2222222222222223,0.19047619047619047,1.6,144.0,17,20,0.8783333333333333,19.35483870967742,-0.36551000000000006,0.45594330118996157,-0.8425,0.75,0.22605,0.03605
544353257175654400,sydneysiege,0,1,19,124,15,0.3709677419354839,1.5769230769230769,0.1532258064516129,0.75,130.0,25,64,23.621666666666666,1.058350384533973,-0.10839756097560978,0.5146370828722139,-0.9618,0.4634146341463415,0.13882926829268294,0.09465853658536585
544354418938740736,sydneysiege,0,1,9,27,9,0.4444444444444444,1.7333333333333334,0.3333333333333333,0.9,3886.0,0,0,4.426944444444445,0.0,0.1656153846153846,0.4881893356635531,-0.8917,0.19230769230769232,0.08742307692307692,0.21234615384615385
544354840042680320,sydneysiege,0,1,5,22,13,0.6363636363636364,2.625,0.22727272727272727,2.1666666666666665,118.0,8,18,4.884722222222222,1.637759454080182,-0.10067142857142858,0.5009029068001266,-0.8271,0.47619047619047616,0.1536190476190476,0.13333333333333333
544355987608444929,sydneysiege,0,1,5,39,15,0.5128205128205128,2.0,0.1282051282051282,2.5,15.0,28,32,1.9191666666666667,14.589665653495441,-0.17462105263157895,0.30224550421791985,-0.7836,0.39473684210526316,0.12605263157894733,0.036684210526315784
544356213837017089,sydneysiege,0,1,1,11,10,0.9090909090909091,10.0,0.09090909090909091,5.0,28.0,7,8,1.7616666666666667,3.9735099337748343,-0.51692,0.289448226113065,-0.9118,0.8,0.2293,0.0187
544357264333615104,sydneysiege,0,1,3,6,3,0.5,1.6666666666666667,0.5,0.75,334.0,5,5,0.24333333333333335,20.54794520547945,0.17065999999999998,0.668782525489415,-0.875,0.4,0.11000000000000001,0.25260000000000005
544357899783655424,sydneysiege,0,1,6,26,14,0.6538461538461539,2.7777777777777777,0.23076923076923078,2.0,126.0,15,18,9.440277777777778,1.588936295424452,-0.10238,0.5217670361377768,-0.875,0.48,0.1494,0.11259999999999999
544357935439417345,sydneysiege,0,1,5,14,8,0.5714285714285714,2.1666666666666665,0.35714285714285715,1.3333333333333333,1066.0,2,2,18.305,0.10925976509150505,-0.10457499999999999,0.4310959645195023,-0.91,0.25,0.1095625,0.05875
544359670480379905,sydneysiege,0,1,2,5,3,0.6,2.0,0.4,1.0,394.0,3,3,1.3572222222222223,2.2103970528039296,0.2037,0.31911873965657367,-0.34,0.25,0.06375,0.2245
544360342995099648,sydneysiege,0,1,9,27,10,0.5555555555555556,2.1666666666666665,0.3333333333333333,1.0,93.0,24,24,41.92805555555555,0.5724090869942561,-0.021265384615384613,0.2894038101688308,-0.5878,0.38461538461538464,0.07765384615384616,0.09161538461538463
544360851646709760,sydneysiege,0,1,2,19,16,0.8421052631578947,6.0,0.10526315789473684,5.333333333333333,69.0,8,9,2.591666666666667,3.0868167202572345,0.04162777777777778,0.413617721796287,-0.6826,0.2222222222222222,0.09811111111111111,0.12144444444444444
544362543997665280,sydneysiege,0,1,3,13,9,0.6923076923076923,3.0,0.23076923076923078,2.25,419.0,1,3,27.14472222222222,0.03683957388892869,0.0797583333333333,0.37136270558205253,-0.7003,0.16666666666666666,0.063,0.13449999999999998
544363222296297473,sydneysiege,0,1,1,16,15,0.9375,15.0,0.0625,7.5,76.0,9,12,1.8133333333333332,4.963235294117648,0.20714,0.4995011321975824,-0.7351,0.2,0.06699999999999999,0.19806666666666664
544363391641341952,sydneysiege,0,1,3,20,15,0.75,3.8,0.15,3.75,38.0,10,15,3.0980555555555553,3.2278310768403125,-0.12558947368421053,0.468231469855328,-0.8331,0.5263157894736842,0.161,0.12457894736842105
544363471660277760,sydneysiege,0,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,319.0,3,5,7.604444444444445,0.39450613676212737,0.43074999999999997,0.4312763064440243,0.0,0.0,0.0,0.19466666666666665
544364507342979072,sydneysiege,0,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,200.0,2,2,0.10305555555555555,19.40700808625337,0.0,0.0,0.0,0.0,0.0,0.0
544365039663083521,sydneysiege,0,1,2,15,13,0.8666666666666667,7.0,0.13333333333333333,4.333333333333333,209.0,13,15,1.9294444444444445,6.7376907572703715,0.03398333333333334,0.486431775791837,-0.9601,0.2777777777777778,0.0903888888888889,0.10455555555555557
544365130138808321,sydneysiege,0,1,1,8,7,0.875,7.0,0.125,3.5,59.0,4,5,3.9341666666666666,1.016733742851091,-0.22084285714285715,0.4071950527946136,-0.6249,0.5714285714285714,0.27471428571428574,0.07985714285714286
544365585417527296,sydneysiege,0,1,1,5,4,0.8,4.0,0.2,2.0,136.0,4,4,0.16916666666666666,23.645320197044335,0.29357500000000003,0.3113744720991109,0.0,0.0,0.0,0.1285
544366723067957249,sydneysiege,0,1,3,24,17,0.75,3.8333333333333335,0.125,4.25,100.0,9,17,4.9238888888888885,1.827823536048742,-0.02363478260869565,0.3496390270335289,-0.6249,0.34782608695652173,0.09908695652173913,0.10208695652173914
544367862211952641,sydneysiege,0,1,4,10,6,0.6,2.25,0.4,1.2,442.0,5,7,23.142777777777777,0.21605012362868187,0.0010777777777777702,0.3839408802226885,-0.5994,0.4444444444444444,0.07511111111111111,0.08677777777777777
544368246271406080,sydneysiege,0,1,4,19,15,0.7894736842105263,4.5,0.21052631578947367,3.0,211.0,14,18,0.7016666666666667,19.95249406175772,-0.01360555555555555,0.4331061897916058,-0.8059,0.3888888888888889,0.12327777777777776,0.10005555555555556
544369229987078145,sydneysiege,0,1,1,8,7,0.875,7.0,0.125,3.5,219.0,4,4,2.3919444444444444,1.6722796423179653,-0.16855714285714285,0.5668938143380062,-0.8952,0.5714285714285714,0.1782857142857143,0.16257142857142856
544369501857263616,sydneysiege,0,1,6,28,10,0.5,1.9285714285714286,0.21428571428571427,1.4285714285714286,112.0,17,27,1.0944444444444446,15.532994923857867,-0.30431428571428576,0.4061607429105288,-0.8555,0.7142857142857143,0.20989285714285713,0.04599999999999999
544369574842347520,sydneysiege,0,1,3,20,15,0.75,3.8,0.15,3.75,153.0,7,8,3.5566666666666666,1.9681349578256795,-0.2010684210526316,0.48794982383613733,-0.8205,0.5263157894736842,0.177,0.07842105263157895
544369653015801856,sydneysiege,0,1,2,19,16,0.8421052631578947,6.0,0.10526315789473684,5.333333333333333,56.0,18,18,0.12222222222222222,147.27272727272728,-0.30974999999999997,0.43265961377148304,-0.8879,0.6666666666666666,0.22294444444444445,0.06194444444444444
544370072018378752,sydneysiege,0,1,1,4,3,0.75,3.0,0.25,1.5,760.0,3,3,0.3441666666666667,8.716707021791768,0.15253333333333333,0.2157147087139761,0.0,0.0,0.0,0.121
544372384690872321,sydneysiege,0,1,1,2,1,0.5,1.0,0.5,0.5,34208.0,0,0,9.502222222222223,0.0,-0.34,0.0,-0.34,1.0,0.211,0.147
544372701285351424,sydneysiege,0,1,2,21,18,0.8571428571428571,6.666666666666667,0.09523809523809523,6.0,199.0,17,20,0.9461111111111111,17.968291250733998,-0.011170000000000003,0.3599588338963221,-0.8297,0.3,0.06859999999999998,0.11455000000000001
544373513407062016,sydneysiege,0,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,213.0,4,4,1.9875,2.0125786163522013,0.6273200000000001,0.32863407857372307,0.0,0.0,0.0,0.3144
544373945206460416,sydneysiege,0,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.5267,0.0,-0.5267,1.0,0.298,0.0
544374569016885248,sydneysiege,0,1,2,6,4,0.6666666666666666,2.5,0.3333333333333333,1.3333333333333333,175.0,2,3,1.8427777777777778,1.0853180584865842,0.17004444444444444,0.398651753096501,-0.6956,0.1111111111111111,0.04288888888888889,0.15244444444444444
544375969687953410,sydneysiege,0,1,3,12,6,0.6666666666666666,2.75,0.25,1.5,107.0,8,14,1.013611111111111,7.89257330775555,0.08211333333333333,0.47346897098847873,-0.8922,0.3333333333333333,0.09686666666666667,0.15086666666666665
544376073685712896,sydneysiege,0,1,7,14,6,0.42857142857142855,1.625,0.5,0.75,111.0,5,13,0.6336111111111111,7.89127575624726,-0.019092307692307693,0.36031986529394094,-0.765,0.23076923076923078,0.14553846153846156,0.13515384615384615
544376469279875072,sydneysiege,0,1,5,31,18,0.6774193548387096,3.0,0.16129032258064516,3.0,235.0,13,14,65.9825,0.19702193763497897,-0.11942000000000001,0.3988065616310745,-0.8625,0.4,0.11709999999999998,0.060899999999999996
544376532161298432,sydneysiege,0,1,2,19,16,0.8421052631578947,6.0,0.10526315789473684,5.333333333333333,122.0,10,11,2.9730555555555553,3.3635429318882557,0.06565000000000001,0.47836374148409977,-0.8753,0.2222222222222222,0.07972222222222222,0.13261111111111112
544377326122057728,sydneysiege,0,1,5,20,9,0.5,1.9,0.25,1.5,801.0,3,5,2.8961111111111113,1.0358718588145022,0.12567894736842103,0.40542007139956554,-0.7184,0.21052631578947367,0.057842105263157896,0.1386315789473684
544378232624410624,sydneysiege,0,1,8,21,9,0.42857142857142855,1.6666666666666667,0.38095238095238093,1.0,60.0,8,9,6.880833333333333,1.1626498728351702,-0.172925,0.45774095498982825,-0.8569,0.45,0.1526,0.09614999999999999
544379143136497664,sydneysiege,0,1,13,70,11,0.35714285714285715,1.5333333333333334,0.18571428571428572,0.7857142857142857,151.0,24,27,16.427222222222223,1.460989549866414,-0.15669054054054052,0.4775669306902406,-0.9211,0.5405405405405406,0.14855405405405406,0.13395945945945945
544379787246981122,sydneysiege,0,1,1,12,11,0.9166666666666666,11.0,0.08333333333333333,5.5,294.0,1,3,4.7075,0.21242697822623474,-0.08906363636363636,0.3219994276469427,-0.7973,0.36363636363636365,0.07818181818181819,0.030272727272727274
544380441210277888,sydneysiege,0,1,5,24,17,0.7083333333333334,3.2857142857142856,0.20833333333333334,2.8333333333333335,56.0,11,13,4.173333333333333,2.6357827476038342,-0.21543478260869567,0.42417411479218686,-0.8655,0.4782608695652174,0.16930434782608697,0.053391304347826095
544381029537312769,sydneysiege,0,1,1,10,9,0.9,9.0,0.1,4.5,106.0,8,8,8.740277777777777,0.9153027173049421,0.1244888888888889,0.34965302624949796,-0.5362,0.2222222222222222,0.06433333333333333,0.13977777777777778
544382795099799553,sydneysiege,0,1,1,20,19,0.95,19.0,0.05,9.5,8.0,19,19,0.13944444444444445,136.25498007968127,-0.002636842105263154,0.5463231839069602,-0.7964,0.47368421052631576,0.22826315789473686,0.16863157894736844
544383649131806722,sydneysiege,0,1,2,19,16,0.8421052631578947,6.0,0.10526315789473684,5.333333333333333,433.0,4,4,4.989444444444445,0.801692461863935,-0.23820000000000002,0.44856447201662725,-0.8885,0.5,0.19133333333333333,0.059055555555555556
544384467809230848,sydneysiege,0,1,5,21,16,0.7619047619047619,4.0,0.23809523809523808,2.6666666666666665,49.0,14,15,2.998611111111111,4.6688281611857345,0.08224000000000001,0.3292611537974075,-0.836,0.1,0.0444,0.08475
544384680376532992,sydneysiege,0,1,10,30,15,0.5666666666666667,2.230769230769231,0.3333333333333333,1.3636363636363635,132.0,7,12,15.463333333333333,0.45268376805345983,-0.06053793103448277,0.4520754944687531,-0.8625,0.3793103448275862,0.1006896551724138,0.09127586206896551
544384825332101120,sydneysiege,0,1,4,9,4,0.5555555555555556,2.0,0.4444444444444444,0.8,142.0,18,20,2.8308333333333335,6.358551663232263,0.12931363636363635,0.3425664398669848,-0.8176,0.22727272727272727,0.08518181818181818,0.1416818181818182
544384839906906113,sydneysiege,0,1,2,20,18,0.9,9.5,0.1,6.0,31.0,6,8,10.899444444444445,0.5504867730261481,0.22198421052631578,0.35906987923208644,-0.6486,0.10526315789473684,0.04852631578947369,0.21978947368421053
544386515171020801,sydneysiege,0,1,7,21,7,0.38095238095238093,1.5384615384615385,0.3333333333333333,0.875,85.0,1,2,9.010555555555555,0.11098094827054689,0.017300000000000006,0.5726170472987535,-0.8316,0.38095238095238093,0.12309523809523809,0.15380952380952378
544387390752567297,sydneysiege,0,1,19,58,7,0.20689655172413793,1.2391304347826086,0.3275862068965517,0.35,437.0,1,1,38.81916666666667,0.025760470557928856,-0.03557017543859649,0.5613261340429629,-0.8671,0.45614035087719296,0.15096491228070177,0.14517543859649124
544387669766451200,sydneysiege,0,1,1,10,9,0.9,9.0,0.1,4.5,244.0,3,6,5.5872222222222225,0.5369394451625733,0.03893333333333333,0.3297372994774274,-0.4939,0.2222222222222222,0.05355555555555555,0.13244444444444445
544388092552294400,sydneysiege,0,1,2,8,6,0.75,3.5,0.25,2.0,47.0,4,7,0.8777777777777778,4.556962025316456,0.1090857142857143,0.30614127657748114,-0.5423,0.14285714285714285,0.060714285714285714,0.12171428571428573
544388259359387648,sydneysiege,0,1,5,30,19,0.8,4.833333333333333,0.16666666666666666,3.1666666666666665,151.0,15,19,14.905833333333334,1.0063174372449264,-0.12112068965517242,0.48153890764084495,-0.9118,0.3793103448275862,0.10982758620689656,0.09168965517241379
544389259491172353,sydneysiege,0,1,3,8,5,0.625,2.3333333333333335,0.375,1.25,215.0,3,4,5.865555555555556,0.5114605038833112,-0.038942857142857126,0.4481191769325364,-0.6908,0.2857142857142857,0.09685714285714285,0.051
544389493273276416,sydneysiege,0,1,3,19,12,0.6842105263157895,3.0,0.15789473684210525,3.0,104.0,14,16,28.195,0.4965419400602944,0.1339111111111111,0.35883452374611163,-0.7506,0.16666666666666666,0.032888888888888884,0.08722222222222224
544389506569220096,sydneysiege,0,1,2,20,13,0.85,6.333333333333333,0.1,4.333333333333333,93.0,13,18,1.808888888888889,7.186732186732186,-0.06302631578947367,0.4389503027164324,-0.8519,0.42105263157894735,0.11805263157894737,0.09957894736842106
544389639046721537,sydneysiege,0,1,6,33,19,0.6666666666666666,2.909090909090909,0.18181818181818182,2.7142857142857144,40.0,19,20,6.622777777777777,2.8688868383524873,-0.07391875,0.45546347441198565,-0.9169,0.4375,0.10446875,0.08653125
544389770009276416,sydneysiege,0,1,19,36,11,0.3888888888888889,1.5909090909090908,0.5277777777777778,0.55,206.0,2,3,8.553888888888888,0.23381178151587972,0.2192222222222222,0.5429668616402903,-0.8807,0.2222222222222222,0.07452777777777779,0.2180277777777778
544389911630340096,sydneysiege,0,1,18,48,5,0.3333333333333333,1.46875,0.375,0.2631578947368421,47.0,32,44,1.8458333333333334,17.33634311512415,-0.08592156862745097,0.48422803383373064,-0.9182,0.4117647058823529,0.1343137254901961,0.12458823529411765
544389986809036800,sydneysiege,0,1,1,19,18,0.9473684210526315,18.0,0.05263157894736842,9.0,135.0,12,18,0.87,13.793103448275863,-0.01606666666666667,0.4045462245254277,-0.7359,0.3888888888888889,0.18972222222222224,0.12216666666666666
544390550497947649,sydneysiege,0,1,2,20,18,0.9,9.5,0.1,6.0,73.0,19,19,0.4711111111111111,40.33018867924528,0.23567894736842104,0.3463009940848497,-0.6239,0.10526315789473684,0.042263157894736836,0.23310526315789476
544390718253699072,sydneysiege,0,1,2,11,9,0.8181818181818182,5.0,0.18181818181818182,3.0,408.0,6,8,2.635,2.2770398481973437,0.27172999999999997,0.35039670389431465,-0.4374,0.1,0.029200000000000004,0.16160000000000002
544391323214573568,sydneysiege,0,1,11,22,4,0.3181818181818182,1.4,0.5,0.3333333333333333,587.0,1,2,11.890277777777778,0.08410232449480201,0.009961904761904759,0.34306099620939334,-0.8176,0.19047619047619047,0.0642857142857143,0.09428571428571428
544391412075069440,sydneysiege,0,1,19,112,24,0.4732142857142857,1.88135593220339,0.16964285714285715,1.2,56.0,36,49,14.015277777777778,2.5686255078783073,-0.10196216216216217,0.439552065616939,-0.9042,0.42342342342342343,0.10738738738738739,0.09777477477477475
544391471458451456,sydneysiege,0,1,1,9,8,0.8888888888888888,8.0,0.1111111111111111,4.0,42.0,8,8,0.45305555555555554,17.65787860208461,0.05041250000000001,0.4053596842234684,-0.5719,0.25,0.111125,0.10225
544391790615605249,sydneysiege,0,1,6,28,16,0.7142857142857143,3.375,0.21428571428571427,2.2857142857142856,82.0,7,12,2.9369444444444444,2.3834294902109145,-0.012348148148148145,0.5122587803563021,-0.9393,0.37037037037037035,0.15174074074074076,0.14692592592592593
544391946513305600,sydneysiege,0,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,0.4404,0.0,0.4404,0.0,0.0,0.266
544392353717317632,sydneysiege,0,1,6,23,10,0.5217391304347826,2.0,0.2608695652173913,1.4285714285714286,81.0,19,21,4.009166666666666,4.7391394720432345,0.04773181818181816,0.411550843414123,-0.8519,0.22727272727272727,0.10350000000000001,0.14104545454545453
544392801836728321,sydneysiege,0,1,2,16,13,0.875,7.5,0.125,4.333333333333333,99.0,10,14,2.7919444444444443,3.5817331608795144,-0.07540000000000001,0.39087635896789663,-0.6249,0.4666666666666667,0.14626666666666668,0.09186666666666667
544393165101613056,sydneysiege,0,1,5,17,7,0.4117647058823529,1.6,0.29411764705882354,1.1666666666666667,76.0,8,9,57.14611111111111,0.13999202823172568,-0.005843749999999995,0.41794212363787586,-0.8242,0.375,0.09006249999999999,0.0921875
544393504768925697,sydneysiege,0,1,5,28,12,0.5357142857142857,2.076923076923077,0.17857142857142858,2.0,416.0,18,26,2.0188888888888887,8.915795266923501,-0.1745892857142857,0.3349284554085349,-0.7661,0.42857142857142855,0.12917857142857142,0.02975
544393723099238400,sydneysiege,0,1,2,21,15,0.7619047619047619,4.0,0.09523809523809523,5.0,100.0,13,19,2.4994444444444444,5.201155812402757,-0.11692500000000002,0.3662359046775725,-0.9073,0.35,0.12065000000000001,0.0356
544393766287970304,sydneysiege,0,1,10,41,8,0.4634146341463415,1.8181818181818181,0.24390243902439024,0.7272727272727273,176.0,18,23,4.280555555555556,4.205061648280337,-0.28895750000000003,0.5390162432095623,-0.9201,0.65,0.2041,0.09190000000000001
544393889113600000,sydneysiege,0,1,6,24,12,0.5416666666666666,2.090909090909091,0.25,1.7142857142857142,38.0,23,23,0.2638888888888889,87.15789473684211,-0.2416217391304348,0.3234425329731788,-0.9231,0.6086956521739131,0.18608695652173915,0.01834782608695652
544394005182963712,sydneysiege,0,1,5,29,17,0.6551724137931034,2.8,0.1724137931034483,2.8333333333333335,92.0,16,20,28.898611111111112,0.5536598260200893,-0.0022571428571428504,0.5004251588318045,-0.8862,0.39285714285714285,0.12625,0.11332142857142856
544394858405060608,sydneysiege,0,1,3,18,12,0.7222222222222222,3.4,0.16666666666666666,3.0,155.0,9,9,6.1033333333333335,1.474604041507373,-0.060499999999999984,0.5236690108658105,-0.8176,0.47058823529411764,0.20170588235294118,0.1766470588235294
544395106426425345,sydneysiege,0,1,8,18,7,0.5555555555555556,2.125,0.4444444444444444,0.7777777777777778,3748.0,0,0,7.534722222222222,0.0,-0.004123529411764707,0.4195980114479484,-0.8582,0.29411764705882354,0.08088235294117647,0.08182352941176471
544395562666037248,sydneysiege,0,1,3,20,15,0.8,4.75,0.15,3.75,141.0,9,15,1.3447222222222222,6.692832059491841,-0.2174,0.41794410479972327,-0.9704,0.47368421052631576,0.17078947368421052,0.05831578947368422
544395613043818496,sydneysiege,0,1,2,17,14,0.8823529411764706,8.0,0.11764705882352941,4.666666666666667,165.0,10,10,10.135277777777778,0.9866527804423493,0.14176874999999997,0.4207342134868966,-0.8555,0.25,0.08662500000000001,0.16225
544395804190855168,sydneysiege,0,1,3,24,18,0.7916666666666666,4.6,0.125,4.5,51.0,19,20,15.5575,1.221275911939579,-0.3193347826086957,0.406218482238203,-0.9061,0.7391304347826086,0.27621739130434786,0.10539130434782608
544396078125039617,sydneysiege,0,1,2,15,11,0.7333333333333333,3.5,0.13333333333333333,3.6666666666666665,80.0,6,11,1.5930555555555554,3.766346992153444,0.2748928571428571,0.28378766827201163,0.0,0.0,0.011357142857142857,0.21014285714285716
544396587192311808,sydneysiege,0,1,2,6,4,0.6666666666666666,2.5,0.3333333333333333,1.3333333333333333,207.0,2,5,0.7208333333333333,2.7745664739884393,-0.06824000000000001,0.531556971923048,-0.5859,0.6,0.1324,0.11699999999999999
544396608704901120,sydneysiege,0,1,1,13,12,0.9230769230769231,12.0,0.07692307692307693,6.0,233.0,11,11,3.3297222222222222,3.303578877116877,-0.19041666666666668,0.43245952957730305,-0.936,0.5,0.15341666666666667,0.07858333333333332
544396816083468290,sydneysiege,0,1,11,42,9,0.47619047619047616,1.8636363636363635,0.2619047619047619,0.75,128.0,22,24,9.523055555555555,2.3101828894787504,-0.10629999999999999,0.4419882840898922,-0.9274,0.43636363636363634,0.1345090909090909,0.10443636363636365
544397240601563137,sydneysiege,0,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,7874.0,0,0,8.50611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544398512931086336,sydneysiege,0,1,3,11,6,0.6363636363636364,2.5,0.2727272727272727,1.5,53.0,7,9,1.8558333333333332,3.7718904355635385,-0.03876,0.3847167690652436,-0.7364,0.3,0.0903,0.12300000000000003
544398776236904448,sydneysiege,0,1,5,20,11,0.6,2.375,0.25,1.8333333333333333,60.0,18,19,0.5594444444444444,32.17477656405164,0.005526315789473683,0.4920659581826567,-0.744,0.3684210526315789,0.14294736842105263,0.1918421052631579
544399562866053120,sydneysiege,0,1,19,133,13,0.3609022556390977,1.5529411764705883,0.14285714285714285,0.65,122.0,36,47,26.538888888888888,1.3564998953317982,0.044618939393939384,0.5220652609461329,-0.9578,0.38636363636363635,0.11543181818181816,0.13856060606060605
544399649025433601,sydneysiege,0,1,19,55,8,0.2909090909090909,1.3846153846153846,0.34545454545454546,0.4,225.0,27,40,3.531388888888889,7.64571698261622,-0.12566666666666668,0.4617909519829652,-0.8957,0.5555555555555556,0.11672222222222223,0.10337037037037039
544400801083686912,sydneysiege,0,1,2,4,2,0.5,1.5,0.5,0.6666666666666666,9418.0,0,0,3.8705555555555557,0.0,-0.5557,0.3938042407085023,-0.8655,0.6666666666666666,0.2273333333333333,0.0
544400809182523392,sydneysiege,0,1,13,60,10,0.31666666666666665,1.4390243902439024,0.21666666666666667,0.7142857142857143,148.0,17,32,22.32638888888889,0.7614307931570762,0.0013033898305084628,0.4995764025876396,-0.9141,0.3389830508474576,0.128135593220339,0.13371186440677965
544401029211496449,sydneysiege,0,1,1,9,8,0.8888888888888888,8.0,0.1111111111111111,4.0,256.0,7,7,3.194722222222222,2.1911138161898966,0.1765,0.3830492788140973,-0.5562,0.125,0.045375,0.14425
